Feature,importance
pca_umap_all_5,13.382926267106086
pca_umap_all_6,9.395875720307231
pca_umap_all_7,250.24772991926875
pca_umap_all_8,76.5481074697309
pca_umap_all_9,81.5762219838798
pca_umap_all_10,37.513409135863185
pca_umap_g_d_g_1,10.086669514887035
pca_umap_g_d_g_2,108.31761708296835
pca_umap_g_d_g_3,592.5102366014762
pca_umap_g_d_g_4,96.73047137927142
pca_umap_g_d_g_5,34.332075542391976
pca_umap_g_d_g_6,3.0762075055390596
pca_umap_g_d_g_7,78.48247964424081
pca_umap_g_d_g_8,6962.953639316838
pca_umap_g_d_g_9,138.2791728792654
pca_umap_g_d_g_10,297.78764820435754
pca_umap_c_d_c_1,0.16670522527419962
pca_umap_c_d_c_2,181.1725973749417
pca_umap_g_1,985.625836649835
pca_umap_g_2,4723.678521806058
pca_umap_g_3,124.90084736002609
pca_umap_g_4,19.015324612380937
pca_umap_g_5,971.5394571001125
pca_umap_g_6,36.25108131789602
pca_umap_g_7,141.25621769149438
pca_umap_g_8,0.9762906761698105
pca_umap_g_9,53.35950540006161
pca_umap_g_10,957.3950860412128
pca_umap_c_1,7.996648463478778
pca_umap_c_2,49.168085571494885
pca_umap_d_g_1,351.2968762945384
pca_umap_d_g_2,43.87718714866787
pca_umap_d_g_3,335.9748038048856
pca_umap_d_g_4,125.20318301412044
pca_umap_d_g_5,208.47007737122476
pca_umap_d_g_6,128.2638691412285
pca_umap_d_g_7,45.351198424585164
pca_umap_d_g_8,855.2990200552158
pca_umap_d_g_9,15.628420105203986
pca_umap_d_g_10,93.50663857441396
pca_umap_d_c_1,0.15579152863938361
pca_umap_d_c_2,61.00485064943973
pca_all_1,49.670435240957886
pca_all_2,107.8592518940568
pca_all_3,169.65266815572977
pca_g_d_g_1,0.07967821976160394
pca_g_d_g_2,8.340211853384972
pca_g_d_g_3,4.611125775147229
pca_c_d_c_1,6.622062700225797
pca_c_d_c_2,0.396073455340229
pca_c_d_c_3,36.91485982877202
pca_g_1,0.34855908853933215
pca_g_2,138.4901533150114
pca_g_3,0.0
pca_c_1,10.021145732374862
pca_c_2,1.68330437655095
pca_c_3,1.8475497802719474
pca_d_g_1,0.0208476271291147
pca_d_g_2,1.029104836867191
pca_d_g_3,7.8127211490646005
pca_d_c_1,1.74667851353297
pca_d_c_2,1155.3149938767801
pca_d_c_3,9.298218398616882
c-98,186.4134738407447
g-763,40.1582377544255
g-231,42.715241100173444
g-178,7.7952240279337275
g-91,0.04754980753932614
g-635,3.931923098862171
d_g-87,1980.5107717834962
g-254,239.16912885010242
d_g-202,563.9989093671138
g-207,215.01880423747934
g-431,487.0380314369104
c-78,22.954483407182124
d_g-628,39.81724246835802
c-83,233.19442242383957
g-297,103.0491643505593
g-443,17.506188315339386
d_g-639,15.54773475744878
g-29,15.519940145662986
d_g-178,7.917168133659288
g-90,399.4211925691925
g-34,39.41822184296325
d_g-18,102.08722894106177
g-20,2.1336031391110737
g-357,358.4723470148747
c-17,7.808350793289719
g-640,16.89528375933878
g-117,133.41133695514873
g-414,996.7734115626663
d_g-213,205.9846629926178
d_g-363,143.87805069587392
d_g-443,33.39089778647758
d_g-238,136.99853333621286
g-387,615.0775157329626
c-50,13.968669708294328
d_g-426,456.0441731305327
d_g-596,635.5631172217218
d_g-300,953.4097677747795
c-31,690.6784816911168
c-19,107.94447331922129
g-558,655.470881866524
g-50,2.640549412899418
g-476,20.168434813720523
d_g-5,133.8971097553149
d_g-370,67.56948518046129
d_g-104,245.91236180641135
g-122,122.98272290971363
c-30,1510.353943857248
g-441,0.5894837714731693
d_g-642,5.839406797429547
d_g-509,416.05423239502124
g-47,2886.642600374151
g-260,154.49262994225137
c-18,1.1238818988204002
d_g-707,5519.206729730229
c-0,5.9117530608782545
d_g-185,531.7703872427319
g-533,0.36633060183839916
g-351,566.3128777130041
g-699,6.322961935773492
g-25,254.95163749067933
g-162,1.405755294021219
d_g-627,32.455086658126675
g-512,79.49439900554717
d_g-428,0.7441259436309338
g-291,113.22882323432714
d_c-0,2.3602549108909443
g-478,258.41001763078384
d_g-34,1.412962089132236
c-25,737.1348471143283
d_g-122,18.414031092077494
g-280,5.720409918576479
d_g-272,0.07557012009783648
g-146,629.242164634561
d_g-307,4721.9284637181845
d_g-441,12.477658751886338
d_g-91,3.9658581844705623
d_g-210,27.73960756836459
c-32,12.016129797935719
g-385,148.93867510277778
g-500,740.1207209374406
d_g-85,10.040751368040219
d_g-351,8.382014332571998
g-156,11.560247925575823
d_g-146,272.4029648192217
g-678,181.58270011151035
d_g-271,13.04660540947225
d_g-286,557.0632344419428
g-253,1.5237307623028755
g-218,8.091264671995305
g-296,22.50630638981238
d_g-39,19.200928948819637
g-569,247.25240877270699
g-65,5.111557133368478
d_g-743,1.685527291148901
d_g-580,686.7901935095142
g-105,96.69644890973814
d_g-157,347.4705414371117
g-201,10.583727140445262
d_g-435,1109.4414842571132
c-67,409.4648993668088
cp_type,0.0
cp_time,843.4230821831152
cp_dose,0.0
pca_umap_all_1,7582.240009822417
pca_umap_all_2,50.258097879588604
pca_umap_all_3,1025.6363266035914
pca_umap_all_4,455.1627927471418
pca_umap_all_5,18.172917077783495
pca_umap_all_6,78.07778044976294
pca_umap_all_7,2320.9801048806403
pca_umap_all_8,32.261620937264524
pca_umap_all_9,98.44690346345305
pca_umap_all_10,823.8335840653499
pca_umap_g_d_g_1,9.420024264603853
pca_umap_g_d_g_2,69.1960575922858
pca_umap_g_d_g_3,183.7879264492367
pca_umap_g_d_g_4,371.62669220344924
pca_umap_g_d_g_5,643.908450025192
pca_umap_g_d_g_6,3.9954661298543215
pca_umap_g_d_g_7,296.34074803907424
pca_umap_g_d_g_8,75.33143267501146
pca_umap_g_d_g_9,2843.052044861717
pca_umap_g_d_g_10,42.918024726212025
pca_umap_c_d_c_1,17.52880479960004
pca_umap_c_d_c_2,23.14774022437632
pca_umap_g_1,35.56954095000401
pca_umap_g_2,21399.63508684351
pca_umap_g_3,8.179079003632069
pca_umap_g_4,1176.6924110984837
pca_umap_g_5,1382.4519651294686
pca_umap_g_6,751.8879398078134
pca_umap_g_7,278.4263882674277
pca_umap_g_8,50.310562409460545
pca_umap_g_9,14.221192002762109
pca_umap_g_10,627.4973355455604
pca_umap_c_1,35.1040959591046
pca_umap_c_2,6.349931319709867
pca_umap_d_g_1,0.7756263883784413
pca_umap_d_g_2,172.72962449787883
pca_umap_d_g_3,478.53001254145056
pca_umap_d_g_4,0.07467270083725452
pca_umap_d_g_5,2554.1288380881306
pca_umap_d_g_6,11.422460018555284
pca_umap_d_g_7,79.07987057144055
pca_umap_d_g_8,130.36298851668835
pca_umap_d_g_9,30.14371240325272
pca_umap_d_g_10,5743.009845025721
pca_umap_d_c_1,191.6040259063011
pca_umap_d_c_2,3923.841591432225
pca_all_1,6.98320865444839
pca_all_2,56.09607753937598
pca_all_3,7.204887956380844
pca_g_d_g_1,24.62231482565403
pca_g_d_g_2,9.959862001240253
pca_g_d_g_3,7.454353862442076
pca_c_d_c_1,50.20254314690828
pca_c_d_c_2,264.2212891764939
pca_c_d_c_3,24.590615769964643
pca_g_1,63.965138531289995
pca_g_2,143.53472618479282
pca_g_3,53.01112939405721
pca_c_1,2.2434023085515946
pca_c_2,224.1390406563878
pca_c_3,307.15134397582733
pca_d_g_1,31.164592781969986
pca_d_g_2,936.0124911246821
pca_d_g_3,2.7153909131884575
pca_d_c_1,0.0
pca_d_c_2,30.356347718974575
pca_d_c_3,2.403964487835765
c-98,18.12069619842805
g-763,247.9087202772498
g-231,0.09327848115935922
g-178,1564.26982816495
g-91,50.55281457491219
g-635,1.0897897810209543
d_g-87,73.54101907543372
g-254,206.09703902383808
d_g-202,54.52718914610159
g-207,217.20159705728292
g-431,1.1664763214066625
c-78,29.116052499972284
d_g-628,23.138084907084703
c-83,22.211797654628754
g-297,42.213296469300985
g-443,0.5009545618668199
d_g-639,14.648247939447174
g-29,18.914321631891653
d_g-178,225.7316349861212
g-90,772.3744479288434
g-34,10.723905339837074
d_g-18,280.7957537341863
g-20,44.52761381305754
g-357,57.882904816418886
c-17,7.766424528323114
g-640,6.655626917257905
g-117,349.6860143969534
g-414,702.6460242132307
d_g-213,219.174966376042
d_g-363,11.491271296277773
d_g-443,9.853335171515937
d_g-238,15.94314973661676
g-387,40.73127882555127
c-50,54.085711942985654
d_g-426,227.931215434568
d_g-596,227.54182946999936
d_g-300,3.6392509574070573
c-31,601.6970996744931
c-19,175.18760828115046
g-558,6.954988972749561
g-50,18.99890234693885
g-476,11.68069966789335
d_g-5,137.19825915100682
d_g-370,295.6406000944553
d_g-104,96.59972987818765
g-122,64.99563846172532
c-30,3.289113385602832
g-441,27.770857585594058
d_g-642,607.0457873505075
d_g-509,226.7244373702124
g-47,241.11587074492127
g-260,211.01297056348994
c-18,11.30086625936383
d_g-707,1357.8244047653861
c-0,11.516148123890162
d_g-185,56.60907922498882
g-533,571.7029441730119
g-351,4.092893302440643
g-699,46.55574646079913
g-25,20.537869614432566
g-162,502.3443187940866
d_g-627,185.9666720153764
g-512,7.250059610232711
d_g-428,13.47889714431949
g-291,7.365254573523998
d_c-0,3.3473662845790386
g-478,9.412080992013216
d_g-34,250.13456534594297
c-25,99.13944607973099
d_g-122,53.9067010958679
g-280,348.60915230214596
d_g-272,3.6621064646169543
g-146,18.247732306947
d_g-307,259.4119058502838
d_g-441,204.62800938566215
d_g-91,123.49111887418985
d_g-210,2279.7854026909918
c-32,234.54560565168504
g-385,10.179381982714403
g-500,24.90391632974206
d_g-85,197.208842299995
d_g-351,4.145226573571563
g-156,1273.4967780900188
d_g-146,23.23056760831969
g-678,4.4543433476937935
d_g-271,1993.8398005899508
d_g-286,107.62021856894717
g-253,5.77634850051254
g-218,20.866750594228506
g-296,125.87515437579714
d_g-39,74.81065175123513
g-569,21.338620537891984
g-65,39.146370874485
d_g-743,55.15877231082413
d_g-580,1143.217014533002
g-105,57.70655553461984
d_g-157,912.7328690950526
g-201,7.376266871578991
d_g-435,15.843159029260278
c-67,63.1412606757367
cp_type,0.0
cp_time,2168.5424446463585
cp_dose,1.651171125471592
pca_umap_all_1,7313.514397493156
pca_umap_all_2,30.058667972218245
pca_umap_all_3,62.15788610372692
pca_umap_all_4,208.06695549271535
pca_umap_all_5,326.235081702167
pca_umap_all_6,21.82861733448226
pca_umap_all_7,1748.1107721383305
pca_umap_all_8,95.24924915288284
pca_umap_all_9,152.91750217892695
pca_umap_all_10,137.46811775770038
pca_umap_g_d_g_1,33.36229959083721
pca_umap_g_d_g_2,75.8867085563179
pca_umap_g_d_g_3,1334.7098042017315
pca_umap_g_d_g_4,230.2729793276376
pca_umap_g_d_g_5,1512.1436675409786
pca_umap_g_d_g_6,18.548085654445458
pca_umap_g_d_g_7,1314.1519818846973
pca_umap_g_d_g_8,478.1233489846345
pca_umap_g_d_g_9,2624.5921196659183
pca_umap_g_d_g_10,192.7060125322314
pca_umap_c_d_c_1,84.57473091037537
pca_umap_c_d_c_2,244.01599560678005
pca_umap_g_1,41.45093257678673
pca_umap_g_2,20355.278317943797
pca_umap_g_3,23.977222492467263
pca_umap_g_4,517.7133951210999
pca_umap_g_5,1392.2178063915344
pca_umap_g_6,311.19447308796134
pca_umap_g_7,5.604032936505973
pca_umap_g_8,0.628217157209292
pca_umap_g_9,3.2975643367790326
pca_umap_g_10,1374.113000430755
pca_umap_c_1,270.9733496422414
pca_umap_c_2,27.568034727562917
pca_umap_d_g_1,7.437209069728851
pca_umap_d_g_2,48.424001352588675
pca_umap_d_g_3,265.34728391968747
pca_umap_d_g_4,7.359942468581721
pca_umap_d_g_5,1147.067044292693
pca_umap_d_g_6,73.19283876934787
pca_umap_d_g_7,58.82744142739102
pca_umap_d_g_8,13.96500504767755
pca_umap_d_g_9,8.067317118868232
pca_umap_d_g_10,5868.806111280503
pca_umap_d_c_1,166.64760597852774
pca_umap_d_c_2,2048.2587104949052
pca_all_1,5.832622636784322
pca_all_2,186.48583871335723
pca_all_3,7.999473263160326
pca_g_d_g_1,4.619493751728442
pca_g_d_g_2,24.513005106244236
pca_g_d_g_3,0.2746153427287936
pca_c_d_c_1,0.8066554452525452
pca_c_d_c_2,596.7220107114408
pca_c_d_c_3,8.874897559173405
pca_g_1,7.144129303749651
pca_g_2,20.32350094523281
pca_g_3,13.591073709481861
pca_c_1,4.871050849644234
pca_c_2,131.79563339553715
pca_c_3,4.425182905572001
pca_d_g_1,0.4229030762799084
pca_d_g_2,872.3114150634501
pca_d_g_3,4.509078526869416
pca_d_c_1,3.129721967037767
pca_d_c_2,918.3549225949391
pca_d_c_3,21.205466966610402
c-98,6.774610201828182
g-763,303.1699232599931
g-231,4.4489441639743745
g-178,4918.660914357111
g-91,11.241100208339049
g-635,0.6110966865835508
d_g-87,87.69644125565537
g-254,97.05571971886093
d_g-202,37.11971197702951
g-207,466.6441851607524
g-431,5.853179219178855
c-78,36.21197785064578
d_g-628,22.321911794493644
c-83,4.01487499078981
g-297,0.10357810091227293
g-443,45.639618751592934
d_g-639,1.4126066849566996
g-29,16.696795513649704
d_g-178,444.04557302594185
g-90,303.06861960272363
g-34,44.04587125591934
d_g-18,451.47421184927225
g-20,2.8515798585722223
g-357,353.81998551264405
c-17,6.851760515477508
g-640,22.85424820287153
g-117,1250.0138095435686
g-414,232.73458770778961
d_g-213,479.74790042085806
d_g-363,113.5638215674553
d_g-443,669.3589494635817
d_g-238,11.854591172304936
g-387,25.751016019377857
c-50,151.8548528481624
d_g-426,144.44060069698844
d_g-596,778.1516741457162
d_g-300,12.547904577106237
c-31,43.00764955370687
c-19,38.24599018227309
g-558,34.418375568058764
g-50,17.13580617494881
g-476,3.9111677792388946
d_g-5,110.72093260113616
d_g-370,437.16259801527485
d_g-104,303.7772148712429
g-122,132.82812800211832
c-30,11.3599584964104
g-441,39.30034934359719
d_g-642,134.79568418845884
d_g-509,7.191953280940652
g-47,132.3204346012377
g-260,100.30533042192837
c-18,20.220004383008927
d_g-707,1332.315515810158
c-0,19.12579145655036
d_g-185,16.18497529090382
g-533,676.1351340281835
g-351,19.353531956701772
g-699,17.844476620899513
g-25,9.913150202579345
g-162,199.66516953660175
d_g-627,122.22702821653002
g-512,41.51823988929391
d_g-428,5.95780502341222
g-291,3.77351126819849
d_c-0,1.708720793016255
g-478,0.48145898373331875
d_g-34,470.4777744357707
c-25,26.099841795585235
d_g-122,47.56690349825658
g-280,47.22626384184696
d_g-272,4.928757776666316
g-146,0.19507995605817996
d_g-307,36.48343530916145
d_g-441,254.0157593144104
d_g-91,3.485680547294578
d_g-210,863.727757718123
c-32,1404.136557929567
g-385,24.290024865044074
g-500,4.389536282897097
d_g-85,70.20087538434029
d_g-351,4.471228220267221
g-156,338.002718041178
d_g-146,3.3758642110042274
g-678,0.26385189828579314
d_g-271,1537.1057838014676
d_g-286,8.59037325414829
g-253,0.0032601769435132155
g-218,20.1350648336811
g-296,299.39050803194004
d_g-39,4.510131989372894
g-569,514.7133067350996
g-65,13.181924590739072
d_g-743,217.59440141706727
d_g-580,973.5224385203037
g-105,10.207972930147662
d_g-157,500.33893347544654
g-201,21.59595047601033
d_g-435,130.7935848645866
c-67,44.76249354338506
cp_type,0.0
cp_time,0.18747150152921677
cp_dose,0.0
pca_umap_all_1,118.94715202103907
pca_umap_all_2,14.21657519612927
pca_umap_all_3,509.00731486672885
pca_umap_all_4,1877.4981137543218
pca_umap_all_5,273.4367100555355
pca_umap_all_6,18.835893547628075
pca_umap_all_7,148.2901174966246
pca_umap_all_8,572.7259397903836
pca_umap_all_9,8.566650338470936
pca_umap_all_10,1604.6966684126855
pca_umap_g_d_g_1,27.43879115837626
pca_umap_g_d_g_2,17.444555949332425
pca_umap_g_d_g_3,10.845432731963228
pca_umap_g_d_g_4,6732.31977611346
pca_umap_g_d_g_5,213.07032500428613
pca_umap_g_d_g_6,155.36054254317423
pca_umap_g_d_g_7,110.76584087959054
pca_umap_g_d_g_8,2410.2790729215058
pca_umap_g_d_g_9,15.472846596501768
pca_umap_g_d_g_10,0.09931730106472969
pca_umap_c_d_c_1,15.155373413610505
pca_umap_c_d_c_2,17.160783042025287
pca_umap_g_1,64.98540643719025
pca_umap_g_2,27814.724708276946
pca_umap_g_3,526.5553419230564
pca_umap_g_4,1476.2507491188007
pca_umap_g_5,298.9393661684371
pca_umap_g_6,93.96355927624973
pca_umap_g_7,1077.7743599892128
pca_umap_g_8,202.22077147196978
pca_umap_g_9,68.88595214590896
pca_umap_g_10,308.97035359518486
pca_umap_c_1,1.0492258196463808
pca_umap_c_2,354.68645053729415
pca_umap_d_g_1,4.800200588768348
pca_umap_d_g_2,6.362900441628881
pca_umap_d_g_3,263.34752897603903
pca_umap_d_g_4,67.36059479042888
pca_umap_d_g_5,145.8366760588251
pca_umap_d_g_6,778.6372130361851
pca_umap_d_g_7,4741.939488519216
pca_umap_d_g_8,7.386079398391303
pca_umap_d_g_9,20.60572450235486
pca_umap_d_g_10,17.649507601978257
pca_umap_d_c_1,215.51303997915238
pca_umap_d_c_2,1.566159556619823
pca_all_1,1.296534582041204
pca_all_2,141.54333527758718
pca_all_3,66.92208182113245
pca_g_d_g_1,2.471926490776241
pca_g_d_g_2,206.10833211708814
pca_g_d_g_3,78.50236202776432
pca_c_d_c_1,1.769261364126578
pca_c_d_c_2,13.369695856730687
pca_c_d_c_3,2.772523356616148
pca_g_1,1.1247290094615892
pca_g_2,202.16118583758362
pca_g_3,113.28834538348019
pca_c_1,15.472053025849164
pca_c_2,39.2635628127955
pca_c_3,112.35427825353509
pca_d_g_1,4.874295823276043
pca_d_g_2,195.57883371599019
pca_d_g_3,26.500724821933545
pca_d_c_1,0.4546825153520331
pca_d_c_2,10.079787815455347
pca_d_c_3,15.481596805970185
c-98,161.22010901203612
g-763,173.2709795085757
g-231,79.33039265786647
g-178,10.574693471193314
g-91,0.9490303963320912
g-635,1.785253875888884
d_g-87,497.194460254148
g-254,57.76294307684293
d_g-202,896.5713726663889
g-207,97.64486115606633
g-431,141.02176934294403
c-78,257.31928660417907
d_g-628,678.8311727472333
c-83,107.8926891963929
g-297,69.69996846152799
g-443,24.04349749244284
d_g-639,1139.1737158846809
g-29,45.81110033066943
d_g-178,3.468768275080947
g-90,0.14110431028530002
g-34,22.637218226181744
d_g-18,123.93291159142973
g-20,5.8056478638682165
g-357,1.605786462314427
c-17,60.194111563265324
g-640,12.69742816442158
g-117,56.00109962455463
g-414,313.76708171050996
d_g-213,133.01720882952213
d_g-363,139.02789013521397
d_g-443,2.516659325105138
d_g-238,629.1470871130796
g-387,266.3980729304021
c-50,63.16043284104671
d_g-426,25.66833902501662
d_g-596,10.421991886834647
d_g-300,3.002729586092755
c-31,4.547121399824391
c-19,1138.2466503767355
g-558,44.96587924740743
g-50,169.21042949496768
g-476,1465.743336944055
d_g-5,13.56087980826851
d_g-370,49.54693228101678
d_g-104,484.71515635905234
g-122,91.67756791494321
c-30,56.19118439871818
g-441,935.2386229659023
d_g-642,2.4874662308661755
d_g-509,269.2830496013303
g-47,76.70825539855286
g-260,2.076629120565485
c-18,25.957552969339304
d_g-707,142.24618518457282
c-0,8.494515152880922
d_g-185,5756.775890348372
g-533,31.037821689478733
g-351,38.04753645058372
g-699,2112.717620437221
g-25,46.379999637574656
g-162,215.79585803567898
d_g-627,109.26875468320213
g-512,35.935388654630515
d_g-428,88.16206311727728
g-291,220.32103921845555
d_c-0,16.005530512193218
g-478,63.98057483660523
d_g-34,15.008944727480412
c-25,2.596699284389615
d_g-122,274.3274899866665
g-280,158.3342245078602
d_g-272,54.78209246887127
g-146,43.91264200117439
d_g-307,1051.3475922841462
d_g-441,546.4066073984432
d_g-91,2.5312830563634634
d_g-210,34.56729820280201
c-32,19.255023448728025
g-385,18.568388296807825
g-500,121.31709576537833
d_g-85,1174.2356209332436
d_g-351,91.09708491177298
g-156,128.62325700424844
d_g-146,0.23488061036914587
g-678,40.9643380714806
d_g-271,170.37617880306078
d_g-286,265.3801170001554
g-253,3.1128352816740517
g-218,5.783276745118201
g-296,61.314534071832895
d_g-39,389.0636803165544
g-569,10.645802485247259
g-65,16.240747241070494
d_g-743,29.203792739164783
d_g-580,12.354593374941032
g-105,11.029551442894444
d_g-157,22.881025382777807
g-201,749.1252126779873
d_g-435,20.221675092587247
c-67,500.59393014074885
cp_type,0.0
cp_time,0.082389697432518
cp_dose,0.024136599153280258
pca_umap_all_1,89.62289146200419
pca_umap_all_2,18.04909322761523
pca_umap_all_3,819.4412358195987
pca_umap_all_4,1580.2748194376472
pca_umap_all_5,47.751681114546955
pca_umap_all_6,41.94391816202551
pca_umap_all_7,202.78563520591706
pca_umap_all_8,1510.0514975017504
pca_umap_all_9,1.323219470330514
pca_umap_all_10,1589.3407257740328
pca_umap_g_d_g_1,23.858685898128897
pca_umap_g_d_g_2,8.67879548156634
pca_umap_g_d_g_3,1.4733063830062747
pca_umap_g_d_g_4,7511.010211277229
pca_umap_g_d_g_5,137.38647868006956
pca_umap_g_d_g_6,360.77311614807695
pca_umap_g_d_g_7,875.2917064791545
pca_umap_g_d_g_8,2630.2996454339395
pca_umap_g_d_g_9,69.93006119749043
pca_umap_g_d_g_10,102.98277164052706
pca_umap_c_d_c_1,47.35032341815531
pca_umap_c_d_c_2,7.276419840887684
pca_umap_g_1,69.7620585127861
pca_umap_g_2,28069.106225208787
pca_umap_g_3,262.48108281361056
pca_umap_g_4,1242.100412562082
pca_umap_g_5,197.07130736950785
pca_umap_g_6,5.255759826977737
pca_umap_g_7,109.33090473580523
pca_umap_g_8,3.774011836576392
pca_umap_g_9,137.0515579227358
pca_umap_g_10,184.24014594906475
pca_umap_c_1,17.516690145479515
pca_umap_c_2,243.34559496116958
pca_umap_d_g_1,10.617941693461034
pca_umap_d_g_2,14.21333121182397
pca_umap_d_g_3,159.56377551113837
pca_umap_d_g_4,150.94025103173044
pca_umap_d_g_5,1.5398447625339031
pca_umap_d_g_6,28.174488183227368
pca_umap_d_g_7,3953.481354193398
pca_umap_d_g_8,16.806403616866305
pca_umap_d_g_9,6.04361570160836
pca_umap_d_g_10,1.8142805099487305
pca_umap_d_c_1,29.161233764141798
pca_umap_d_c_2,1.5440620488370769
pca_all_1,2.476666199392639
pca_all_2,41.07660049526021
pca_all_3,116.09135206602514
pca_g_d_g_1,5.2616634564474225
pca_g_d_g_2,21.328289784491062
pca_g_d_g_3,191.59981017568498
